"1921","Angélica Ortiz Dorantes   Eran las 19:30 del 23 de marzo de 1994, cuando el agente del Ministerio Público Federal informó a Mario Aburto Martínez, que se encontraba detenido porque, al parecer, había causado heridas al licenciado Colosio. Aburto manifestó su voluntad de declarar. No tenía abogado ni persona de su confianza. El Ministerio Público le designó uno. Aburto habló: `...Que el de la voz tenía tiempo de venirse preparando para herir al candidato a la Presidencia de la República, LICENCI..."
"1923","MEXICO CITY (Reuters) - Mexico`s government scored a huge victory with the capture of the country`s most wanted drug lord but the cartels will remain a powerful force and could unleash a fresh wave of violence as they fight for control of his turf."
"1924","NEW YORK (Reuters) - Chinese Internet company Baidu Inc on Thursday won the dismissal of a U.S. lawsuit by pro-democracy activists who complained that Baidu illegally suppressed political speech on China`s most widely used Internet search engine."
"1928","http://ljz.mx/2014/05/16/beneficia-godezac-con-cemento-comunidades-de-fresnillo/ El Gobierno del Estado, a través de la Secretaría de Infraestructura, entregó 108 toneladas de cemento a familias de escasos recursos A nombre del gobernador Miguel Alonso Reyes, el subsecretario de Vivienda, Jorge Torres Mercado, hizo la entrega de los apoyos a 505 jefes y jefas de familia con la finalidad de mejorar sus viviendas con pisos firmes y enjarres. Las comunidades beneficiadas fueron El Terreadero, San Pablo, Boquilla de Abajo, El Porvenir, Ahijadero, El Águila, Monte Mariana, San José, 6 de Enero, Francisco I. Madero, Bañuelos y Río Florido."
"1933","Mauricio Rubí EL ECONOMISTA  EL PRESIDENTE Enrique Peña Nieto aseguró que las contingencias que se registran en el país deben llevar al gobierno a tomar lecciones, a estar mejor preparados, a organizarse de una mejor manera y a tener protocolos de actuación oportuna e inmediata. Durante una comida de la Cruz Roja para recaudar fondos, particularmente para la reconstrucción de escuelas en Guerrero la entidad más afectada por Manuel e Ingrid el 2013-, Peña recordó que aplicará en 2014 una inversión pública de 30,000 millones de pesos, parte del plan Nuevo Guerrero. En la comida, a la que asistieron empresarios, el Ejecutivo apuntó que la Cruz Roja siempre ha estado en momentos difíciles, en los que se ha puesto a prueba su capacidad."
"1934","`De las arcas de la fuente/ ¡Ay llorona! Corre el agua y nace la flor./ Si preguntan quién canta ¡Ay llorona!/ le dices que un desertor que viene de/ en busca de ti`.   Ver dia anterior Viernes 11 de abril de 2014 Ediciones anteriores    Inicio    Editorial    El Correo Ilustrado    Opinion    Politica    Economia    Mundo    Estados    Capital    Sociedad y Justicia    Ciencias    Cultura    Espectaculos    Deportes    Fotografia    Cartones    BUSCAR__ Buscar    Google    Servicio Sindicado R..."
"1936","LONDRES (EFE).- El marfileño del Manchester City y exjugador del Barcelona Yaya Torué estará dos semanas de baja por la lesión muscular que sufrió durante la derrota ante el Liverpool el pasado domingo (3-2), anunció hoy el técnico chileno Manuel Pellegrini. `Quizás no es tan malo como pensamos al pero necesita al menos diez días, o quizás dos semanas, para recuperarse`, señaló Pellegrini antes de enfrentarse mañana al Sunderland en uno de los dos partidos atrasados que acumulan los `citizens`...."
"1937","Taiwan`s Hon Hai, the world`s largest contract manufacturer of electronics, aims to more than double its annual revenue to $330 billion over the next decade as the company steps up its effort to diversify beyond low-margin manufacturing."
"1938","El ala-pivote Taj Gibson no le afectó volver al banquillo con el regreso del titular Carlos Boozer, recuperado de una lesión muscular, y ambos se combinaron como los dos mejores del ataque de los Bulls de Chicago que vencieron 92-76 a los Nets de Brooklyn.  Gibson aportó 16 puntos y encabezó la lista de cuatro jugadores de los Bulls que tuvieron números de dos dígitos y ganaron el tercer partido consecutivo."
"1939","Saltillo, Coah.- Por medio de las leyes de ingresos, se pidió al secretario de Gobierno intervenir para que los municipios canalicen a los bomberos el 1% de la captación del predial, mientras...   Tags: saltillo, derramadero, coahuila, bomberos,    armando luna canales    Saltillo, Coah.- Por medio de las leyes de ingresos, se pidio al    secretario de Gobierno intervenir para que los municipios canalicen a    los bomberos el 1% de la captacion del predial, mientras que tambien    solicitaron q..."
"1940","President Obama, responding on Friday to months of debate set off by the disclosures of Edward J. Snowden, said he would require intelligence agencies to get court permission before tapping into a vast trove of phone data.    "
"1941","La Asociación AEQUALIS presentó el tercer desfile de moda para personas con discapacidad `Estilo y Vida`. Todos los modelos están pensados en personas con una discapacidad, las cuales están divididas en cuatro ramas: motriz, visual, auditiva e intelectual. A: Jessica Aguilar."
"1944","El Jefe de Gobierno del Distrito Federal, Miguel Ángel Mancera, encabezó la ceremonia de Premiación del Primer Concurso de Cultura del Agua y Arte Urbano."
"1946","WASHINGTON (Reuters) - U.S. President Barack Obama and German Chancellor Angela Merkel on Friday reaffirmed their commitment to completing the U.S.-EU trade agreement.       U.S. President Barack Obama and German Chancellor Angela Merkel arrive    for a joint news conference in the Rose Garden of the White House in    Washington May 2, 2014.     WASHINGTON (Reuters) - U.S. President Barack Obama and German    Chancellor Angela Merkel on Friday reaffirmed their commitment to    completing the U...."
"1951","Un usuario de Internet evidenció mediante un vídeo a un agente de Ecatepec que lo detuvo por cometer una infracción que nunca le dice cuál es.  Sin embargo, el policía evidenciado se llama Ángel Álvarez, y envió una carta al programa en donde señala que el sujeto que lo grabó fue visto orinando en la vía pública y por ello iba a ser detenido.   En este sentido, el conductor del programa cuestionó al policía por no haber dicho cuál era la acusación contra el hombre durante la grabación."
"1952","Hoy, Templo Mayor de Reforma señala: YA SALIÓ el peine sobre el arribo de la ex alcaldesa de Aguascalientes Lorena Martínez a la Profeco.LA ABOGADA no acababa de desempacar tras vacacionar en Chile cuando ocupó la silla que dejó vacante Alfred..."
"1953","La reunión de trabajo en la que se tratarán los detalles de estos reencuentros de familias se celebrará, a petición de Corea del Norte, en la aldea fronteriza de Panmunjom`, donde viene siendo habitual."
"1955","Ciudad de México.- La inflación general en México superará el 4.0 por ciento en los próximos meses, derivado de la reforma hacendaria y otros factores estacionales, sin embargo, cerrará este año por debajo de ese porcentaje, resaltó el gobernador del Banco de México (Banxico), Agustín Carstens. `Nosotros pensamos en el Banco que el paquete fiscal tendrá un impacto en la medición de la inflación, de 40 puntos base, y que eventualmente estará por debajo del 4.0 por ciento porque hay otros factores temporales que nos han afectado y que irán desvaneciéndose`, explicó. Resaltó que de noviembre a..."
"1957","- La lluvia provocó retrasos en la llegada de la afición- El Presidente del equipo Esmeralda no...show enclosure(image/jpeg; 0.02 MB)   el-presidente-de-los-panzas-verdes-no-quiso-ser-fotografiado.jpg     Ante la lluvia que se desato antes del partido de Cuartos de Final    entre Cruz Azul y Leon en el Estadio Azul, el Presidente de la Fiera,    Jesus Martinez Murguia, se compro una capa de 10 pesos.     El Directivo no traia chamarra ni nada que lo guareciera del agua y por    ello recurrio an..."
"1959","Capital Journal: The American leader believes the world has moved beyond the Cold War, and his Russian counterpart seems more comfortable moving back into it, writes Gerald F. Seib."
"1960","El día de ayer, el escritor colombiano Gabriel García Márquez celebró con su familia en la capital mexicana, su cumpleaños número 87 esto, con muy buen humor."
"1962","- Admitió que encontró un vestidor golpeado anímicamenteEl nuevo técnico de Rayados, Carlos Barra,..."
"1970","https://twitter.com/El_Universal_Mx/status/469485331528810496  #ENTÉRATE Ejército suspende la Constitución en Tailandia; declaran toque de queda http://eluni.mx/1toG5bR  pic.twitter.com/SXCxR8diWx"
"1972","[Ante la baja bancarización, el efectivo continúa siendo la principal moneda de cambio en México. / Arturo Monroy]   Read more ..."
"1974","El alemán Nico Rosberg(Mercedes) ha marcado el mejor tiempo en la última sesión deentrenamientos libres para el Gran Premio de Australia, primeraprueba del Campeonato del Mundo de Fórmula Uno, con el españolFernando Alonso (Ferrari) en tercera posición...."
"1978","Aseveran la SCT  y legisladores del PRI que si habrá marcha atrás en la censura a Internet, en las leyes secundarias en Telecomunicaciones."
"1980","El consejero Arturo Sánchez explicó que el INE está listo para aplicar cualquier escenario en los comicios que se realizarán en 2015.   #Azteca Noticias - Mexico Azteca Noticias - Estados Azteca    Noticias - Internacional Azteca Noticias - Finanzas Azteca    Noticias - Tecnologia Azteca Noticias - Salud Azteca Noticias -    Cultura Azteca Noticias - Notas     Mexico, DF.- Los consejeros del Instituto Nacional Electoral (INE),    retomaron el analisis de la ruta que seguirian rumbo a los comici..."
"1982","MORELIA, Mich., 20 de marzo de 2014.- La Policía Federal asestó un severo golpe al crimen organizado al capturar este jueves a 9 presuntos criminales, entre ellos, el jefe de plaza de Los Caballeros Templarios en Uruapan. Fuentes oficiales revelaron a Quadratín que durante la detención de los supuestos delincuentes, también fueron asegurados armamento, droga y unidades automotoras, que más tarde serán cuantificadas a dadas a conocer de manera oficial. El cabecilla de esta célula criminal que fu..."
"1983","Rentaron un cuarto en la capital del Estado y ahí dejaron el bebito   Los detuvieron y pusieron a disposicion de la fiscalia     Rentaron un cuarto en la capital del Estado y ahi dejaron el bebito     La Fiscalia General del Estado, mantiene bajo investigacion a una    pareja que presuntamente dejo abandonado a un menor de edad en una casa    de la colonia Barranquitas, en Guadalajara.    Los inculpados son Karina Garcia Rodriguez, de 18 anos, y su pareja    Moises Alejandro Camarena Gonzalez, ..."
"1984","La moneda mexicana se apreció 0.45% con valor de 12.952 pesos por dólar, según el referencial de Reuters, debido al apetito global hacia activos de riesgo.                    leer más   El peso mexicano se apreciaba el martes y rompia la barrera psicologica    de 13 unidades por dolar, impulsado por un mayor apetito global hacia    activos de riesgo que lo mantenia en niveles no vistos desde fines de    diciembre.     En los centros cambiarios que se ubica..."
